DATAFLOW,LAST UPDATE,freq,indic,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-01,-2.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-02,-2.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-03,-2.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-04,-2.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-05,-2.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-06,-1.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-07,-1.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-08,-2.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-09,-0.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-10,0.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-11,-0.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2016-12,1.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-01,2.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-02,3.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-03,2.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-04,3.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-05,4.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-06,5.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-07,6.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-08,6.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-09,7.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-10,9.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-11,9.2,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2017-12,9.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-01,9.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-02,8.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-03,6.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-04,7.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-05,6.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-06,7.2,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-07,5.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-08,5.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-09,5.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-10,4.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-11,4.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2018-12,2.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-01,0.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-02,-0.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-03,-1.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-04,-3.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-05,-2.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-06,-5.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-07,-6.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-08,-5.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-09,-7.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-10,-8.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-11,-7.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2019-12,-7.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-01,-5.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-02,-4.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-03,-11.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-04,-37.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-05,-29.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-06,-21.2,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-07,-14.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-08,-10.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-09,-8.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-10,-5.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-11,-6.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2020-12,-3.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-01,-2.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-02,0.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-03,3.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-04,7.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-05,9.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-06,11.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-07,14.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-08,14.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-09,14.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-10,14.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-11,14.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2021-12,14.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-01,13.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-02,13.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-03,8.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-04,7.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-05,6.2,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-06,7.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-07,3.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-08,1.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-09,0.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-10,-0.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-11,-1.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2022-12,-0.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-01,1.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-02,-0.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-03,-1.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-04,-3.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-05,-5.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-06,-7.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-07,-9.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-08,-10.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-09,-8.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-10,-9.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-11,-9.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2023-12,-8.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-01,-9.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-02,-9.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-03,-9.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-04,-10.7,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-05,-10.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-06,-10.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-07,-10.9,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-08,-10.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-09,-11.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-10,-12.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-11,-11.1,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2024-12,-14.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-01,-12.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-02,-11.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-03,-10.6,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-04,-11.0,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-05,-10.2,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-06,-11.8,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-07,-10.4,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-08,-10.2,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-09,-10.3,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-10,-8.5,,
ESTAT:EI_BSIN_M_R2(1.0),27/11/25 11:00:00,Monthly,Industrial confidence indicator,"Seasonally adjusted data, not calendar adjusted data",Balance,Euro area – 20 countries (from 2023),2025-11,-9.3,,
